txn_id,customer_id,txn_timestamp,txn_amount,txn_type,device_id,location,status
TXN00788,1550,2025-10-27 11:04:26,2903.55,DEPOSIT,ec78342e-f52d-42cc-b02d-8d1fa555dfa1,"West Jessicaborough, SL",PENDING
TXN00789,1806,2025-10-18 05:33:06,5161.1,DEPOSIT,60421eb5-ca6b-4ccd-bf8b-c509484f0da6,"Haynestown, KG",FAILED
TXN00790,1780,2025-04-04 21:53:33,522.62,WITHDRAWAL,0760d408-0678-4e13-8bcd-6e4d24e11716,"Millermouth, CY",COMPLETED
TXN00791,1572,2025-06-11 16:36:01,3169.54,TRANSFER,98063af9-282f-4cce-8e25-ce3d61cc06e5,"Blakeville, IS",FAILED
TXN00792,1382,2025-06-15 01:42:05,7622.61,DEPOSIT,740da9d6-9b46-4e04-b4cf-dcd732a1c14d,"Frankberg, LI",PENDING
TXN00793,1318,2025-12-14 15:07:24,3966.32,TRANSFER,5397ff39-de24-4ec5-8d6b-a0191fb8e3c2,"Woodmouth, WS",COMPLETED
TXN00794,1123,2025-05-16 12:53:36,7228.3,TRANSFER,a575c5c7-6f2b-437e-a0fe-f51e0684e438,"Randallmouth, VA",FAILED
TXN00795,1603,2025-10-31 19:38:28,3734.12,DEPOSIT,52f2978f-486c-480b-a4c4-582908d73827,"New Brianberg, SB",FAILED
TXN00796,1338,2025-01-22 23:12:33,3666.79,TRANSFER,1a2d4453-26cd-4979-a3d1-3c7f11618b5e,"Lake Jimmy, TW",COMPLETED
TXN00797,1533,2025-05-11 04:00:54,4368.87,DEPOSIT,69a2e466-14c6-416d-9691-86b95b69a9a8,"Karenfort, MZ",COMPLETED
TXN00798,1760,2025-07-17 14:48:52,8942.8,WITHDRAWAL,ca2ba8f5-a44e-4b1c-aa96-1ac0865162a6,"Nealside, BT",PENDING
TXN00799,1877,2025-10-23 21:28:07,8370.45,DEPOSIT,c344819d-1d80-47cd-a8b8-2fa172d0c649,"Jeremyton, KH",COMPLETED
TXN00800,1217,2025-09-06 03:17:27,6918.47,WITHDRAWAL,d7c7d8e6-a495-430e-8d6f-885a06339f7f,"South Bobby, GN",FAILED
TXN00801,1491,2025-10-03 12:20:30,3686.82,WITHDRAWAL,ded7fbb9-f454-4f98-a712-cefef330f931,"New Luis, MW",FAILED
TXN00802,1932,2025-10-02 13:52:31,4403.85,DEPOSIT,829f8b39-04ed-4187-a553-b96bab965b35,"Travischester, SY",FAILED
TXN00803,1510,2025-01-24 10:58:55,4817.66,TRANSFER,357650f9-0937-4982-96f4-8688333b5a5d,"New Travis, MG",COMPLETED
TXN00804,1497,2025-09-12 19:37:08,7124.97,DEPOSIT,8257909d-5e3c-4f18-a1b3-9d6494e2a33d,"South Jason, SO",FAILED
TXN00805,1732,2025-01-02 08:01:27,1532.87,WITHDRAWAL,480af459-9f6f-4967-be87-6c4fa0af9f67,"Angelahaven, MW",COMPLETED
TXN00806,1112,2025-02-27 00:02:29,6173.3,TRANSFER,419b7333-9b8c-431b-8111-61a7339b2275,"Jamesview, MX",PENDING
TXN00807,1939,2025-02-12 03:32:51,2863.03,WITHDRAWAL,720f2288-0760-4502-b39f-51c3490ec6f3,"Harrisville, BB",COMPLETED
TXN00808,1319,2025-05-21 01:43:08,4344.9,WITHDRAWAL,dfcdd21a-eede-401c-be29-04f81b52a1e6,"East Kathleen, LK",COMPLETED
TXN00809,1938,2025-09-29 09:45:02,9635.99,DEPOSIT,36df253c-ac98-4942-b093-71b5d53ae164,"Michaelton, KH",COMPLETED
TXN00810,1505,2025-08-16 04:25:45,1749.21,TRANSFER,d7f3b054-e266-416f-a3e4-92f3911cdbb8,"Jaytown, KR",COMPLETED
TXN00811,1628,2025-01-04 03:54:55,5283.32,WITHDRAWAL,557c9198-dc40-4c3b-ae50-b78bd45fd39a,"South Stacey, MW",FAILED
TXN00812,1962,2025-09-19 10:34:11,8801.95,WITHDRAWAL,9a106a52-6408-4ac9-bbf6-76af7537e85e,"South Timothy, UG",PENDING
TXN00813,1250,2025-04-13 19:14:20,1898.4,DEPOSIT,f0154f90-db7b-4180-aac2-1afbfc9db15b,"North Christina, AD",PENDING
TXN00814,1686,2025-11-06 21:07:40,2476.88,DEPOSIT,02dec88f-db6f-4ad4-8cce-a3259e88ebab,"Sarahport, PA",COMPLETED
TXN00815,1936,2025-05-18 20:53:10,4849.85,TRANSFER,18e43d85-28d4-4725-b611-c0ec916fb778,"West Jasonborough, NO",COMPLETED
TXN00816,1025,2025-09-27 10:12:50,6911.83,WITHDRAWAL,6ae06e01-47ac-4ec9-937b-41c25f7131e1,"West Kayleeville, KI",PENDING
TXN00817,1182,2025-02-20 10:08:25,659.36,WITHDRAWAL,e32a2749-eea7-467f-ae1c-b89a74f935ca,"North Samantha, CH",PENDING
TXN00818,1357,2025-12-13 06:52:54,7610.93,DEPOSIT,ee58d695-e15a-48f3-87c6-2bd3caf27c2a,"Thompsonville, BT",COMPLETED
TXN00819,1784,2025-09-21 04:57:57,6315.77,WITHDRAWAL,946c4404-e2ed-4b63-9eaa-acaa748ae89c,"Josephshire, QA",PENDING
TXN00820,1427,2025-01-22 18:00:19,4110.47,DEPOSIT,10ae2dfc-3729-4854-a73e-54e5b119e78c,"Gregorytown, AZ",PENDING
TXN00821,1183,2025-06-30 05:04:05,8688.05,DEPOSIT,2cce4cce-6994-42ca-b738-381cd498736f,"New Phyllisland, IT",COMPLETED
TXN00822,1512,2025-09-15 18:22:41,1798.48,TRANSFER,cd4c01b3-33e4-4ea9-baaa-f675b807eb46,"Andrewview, ET",COMPLETED
TXN00823,1178,2025-03-26 08:38:56,6933.75,WITHDRAWAL,feef341b-007f-43cb-8f73-5afa72af6a55,"Port Annachester, TJ",FAILED
TXN00824,1994,2025-12-13 04:26:29,4644.09,WITHDRAWAL,b72f8d06-3b44-43d7-8abe-23487d10257c,"West Michaelstad, PH",FAILED
TXN00825,1832,2025-10-26 05:05:43,8359.86,TRANSFER,a89a18fe-5f8e-44df-a9f5-010c8b6a4c97,"Jessicaside, CY",PENDING
TXN00826,1836,2025-04-26 17:04:09,5450.15,TRANSFER,2c88d257-6831-429e-98c7-14f2a3aa1839,"Watsonstad, JP",COMPLETED
TXN00827,1042,2025-02-22 12:54:20,7612.55,TRANSFER,7e984064-e3b1-4fd8-806c-bd3fac334f9c,"Wardchester, BT",FAILED
TXN00828,1361,2025-08-07 10:29:22,367.38,WITHDRAWAL,ecba63b3-5532-45c2-a33c-790ae28070d1,"Debbiemouth, GB",PENDING
TXN00829,1443,2025-07-15 11:08:03,6836.45,TRANSFER,0af20a23-e3c6-4f79-aa0e-0060ae2a9c01,"Williamberg, US",FAILED
TXN00830,1860,2025-05-04 08:29:30,6975.51,DEPOSIT,28d04562-beaa-400d-94fe-cf58a1f875a4,"Port Laura, MD",FAILED
TXN00831,1027,2025-05-24 07:39:59,6390.5,DEPOSIT,1ca42a3c-e177-405f-ab42-03f7d2cd2f44,"New Daletown, IE",COMPLETED
TXN00832,1424,2025-12-06 17:54:18,9457.37,DEPOSIT,bd5db7a4-2a29-4752-b139-e895aa25a578,"Lake Jenna, LT",COMPLETED
TXN00833,1212,2025-06-27 04:51:20,5277.15,TRANSFER,cc027d43-d622-4179-bb5a-d45d535322bf,"Amyfurt, SK",COMPLETED
TXN00834,1364,2025-08-27 10:00:42,2196.42,TRANSFER,59e3f0f6-93b7-4bab-b815-1095648e85eb,"Wattsville, GR",COMPLETED
TXN00835,1107,2025-08-21 10:09:01,6552.92,TRANSFER,b1a63ccf-d597-4a14-a7dc-08577422acb0,"Lake Aaron, SD",FAILED
TXN00836,1511,2025-10-18 15:04:16,5729.1,TRANSFER,127c22f0-ea74-4b87-a4f4-7c357ec59e55,"Johnfurt, KI",FAILED
TXN00837,1451,2025-10-27 20:40:14,1254.02,WITHDRAWAL,f398d16e-18b9-40a2-a364-42e58abe5779,"North Allen, KE",FAILED
TXN00838,1720,2025-02-12 20:15:38,810.31,WITHDRAWAL,ae34097a-c6ac-41e7-93e1-4d832f8af5db,"North Jonville, NO",FAILED
TXN00839,1958,2025-12-10 12:44:25,1171.32,DEPOSIT,b2a43bf4-02b4-4d26-a72b-0fa7a95da34b,"Matthewstad, GE",FAILED
TXN00840,1373,2025-04-20 12:48:34,3023.39,DEPOSIT,7a7b029b-eb68-4076-96f5-f9cb9e87ad6d,"Lake Traviston, SB",PENDING
TXN00841,1953,2025-04-26 07:36:49,3692.28,TRANSFER,793daf5a-b35c-4601-817a-f0cb07f2422d,"Mullinsville, NO",FAILED
TXN00842,1765,2025-09-07 23:41:50,1204.77,DEPOSIT,f2f9ade1-59de-4c39-a171-582b9ec78199,"Vangfurt, AZ",FAILED
TXN00843,1579,2025-12-17 01:29:19,7072.94,DEPOSIT,7991329a-163a-4695-a7e7-7386c25110f8,"Amyland, HN",PENDING
TXN00844,1822,2025-09-21 00:19:11,1616.02,TRANSFER,1810c0ab-ec1c-4109-a19c-cc9ab7321e2b,"Jamesmouth, GY",PENDING
TXN00845,1214,2025-08-07 23:15:05,3237.02,WITHDRAWAL,4f4ff145-52a7-45d6-88ca-a5a87822b39d,"Robinsonchester, BY",FAILED
TXN00846,1705,2025-01-03 09:48:50,5057.51,TRANSFER,acdcb47b-dcdb-4021-97ea-f79c20ddc8b1,"New Seanhaven, EG",FAILED
TXN00847,1843,2025-06-17 17:05:43,7087.65,DEPOSIT,cd227ff2-635f-43f3-90a7-1d24b2772e31,"West Brendahaven, RW",PENDING
TXN00848,1865,2025-03-04 03:09:59,3050.99,DEPOSIT,29a9bbf0-da82-45a0-8b1b-928073a44f97,"West Carolynchester, CG",FAILED
TXN00849,1972,2025-09-07 08:04:16,4917.16,WITHDRAWAL,32f9bae0-13aa-44b0-965e-2bcff7f3dc54,"Tuckertown, MW",COMPLETED
TXN00850,1128,2025-10-09 19:07:20,3771.21,DEPOSIT,2d37ba8c-e7c8-428d-a764-1ff1ce8a9e7f,"Williamsburgh, GR",FAILED
TXN00851,1766,2025-05-03 18:39:20,7792.35,DEPOSIT,7e4c410b-d875-44bf-9564-d4c1aedb4262,"Lake Sean, ME",COMPLETED
TXN00852,1787,2025-12-11 16:28:45,1348.99,WITHDRAWAL,23a2f59c-2a18-4cbc-99fe-60521db80b51,"Lake Tiffany, UY",FAILED
TXN00853,1313,2025-07-24 01:30:38,3810.12,WITHDRAWAL,cb59b151-5dde-4466-bf03-66ef702724eb,"Smithhaven, MD",COMPLETED
TXN00854,1435,2025-05-14 01:50:39,5094.02,TRANSFER,7941a6a4-6b2a-4b3a-9b38-51ad8b21cf12,"West Samuelchester, BJ",FAILED
TXN00855,1389,2025-01-23 10:34:29,6617.23,WITHDRAWAL,aa29ee4c-f2db-43c8-a0b6-41d04345429c,"Thomashaven, HN",FAILED
TXN00856,1903,2025-11-26 13:35:49,7796.29,WITHDRAWAL,062c0692-1efa-41a0-a334-fcc4e022ede0,"North Ashley, TL",PENDING
TXN00857,1807,2025-03-12 09:07:41,831.44,DEPOSIT,5f91b1af-8bc1-4738-bf1b-f6a0a8ecb6a1,"Timothyburgh, TV",FAILED
TXN00858,1656,2025-05-30 11:45:33,8432.16,WITHDRAWAL,33d3958a-3b74-4fd2-8a2d-6f038f464f34,"West Dean, ME",PENDING
TXN00859,1146,2025-05-22 06:15:22,6938.61,TRANSFER,c9c01379-829c-44f7-8f5b-c40c5f321f6d,"North Aliciaview, TV",FAILED
TXN00860,1566,2025-07-12 06:59:16,6618.91,WITHDRAWAL,23167b59-cfbb-44e3-a160-e35b4da7f632,"Samanthafort, GH",COMPLETED
TXN00861,1644,2025-03-09 12:21:42,5008.99,DEPOSIT,36d0bb41-7a8e-45a9-ba70-425b7989d78e,"East Paulside, BN",PENDING
TXN00862,1416,2025-02-21 23:35:00,4497.42,WITHDRAWAL,25391b09-8286-43c8-9b9b-c56e2080293c,"South Williamland, TM",FAILED
TXN00863,1737,2025-02-28 18:41:51,584.64,TRANSFER,d6fb3a95-69db-4362-80df-b921a07f3385,"Sharonview, NE",COMPLETED
TXN00864,1083,2025-01-21 10:22:28,9356.25,DEPOSIT,520b7950-dee4-454b-8afc-13fb6e8f19bc,"Johnsonstad, MX",FAILED
TXN00865,1179,2025-06-12 20:08:06,9731.17,WITHDRAWAL,bfa4ce84-3987-41a2-9def-7af4d61c8113,"South Christina, SE",FAILED
TXN00866,1338,2025-11-20 01:02:15,6158.5,WITHDRAWAL,a2a5ef39-c163-4f1b-9f32-f343a562f0a0,"East Carol, JO",FAILED
TXN00867,1706,2025-06-30 02:31:41,7092.02,WITHDRAWAL,07e9fb0b-998d-4ba3-aec8-261b1336d4de,"Jonesland, MA",COMPLETED
TXN00868,1716,2025-11-21 02:29:49,6952.57,WITHDRAWAL,0a3a1171-a432-4c60-85dd-f5742543ab1a,"Joshuaview, PL",PENDING
TXN00869,1485,2025-08-24 23:06:02,7880.94,WITHDRAWAL,4db1f8cb-576b-47e3-aac7-c57bfc96fd06,"Samanthafort, SE",PENDING
TXN00870,1626,2025-06-26 16:39:26,1627.51,WITHDRAWAL,b03e5eb4-d6e9-4a04-9f04-4782c1e62068,"South Matthew, MD",COMPLETED
TXN00871,1062,2025-06-27 09:11:47,7717.92,DEPOSIT,9dca3488-8459-441e-8861-972e57a82eef,"West Crystalview, JO",FAILED
TXN00872,1130,2025-08-04 14:52:44,3794.9,TRANSFER,e7e337c4-ed44-4085-9024-26c63a53de53,"Rebeccashire, ET",PENDING
TXN00873,1094,2025-05-06 20:36:52,5904.72,DEPOSIT,55c275e2-d363-421f-b11c-dad44e6ccc79,"Ramirezchester, SV",COMPLETED
TXN00874,1602,2025-08-28 05:27:08,3620.43,DEPOSIT,c971d849-e3fb-4c48-9cf1-16dcc4b03ad1,"Port Kayla, KE",FAILED
TXN00875,1276,2025-03-09 23:44:29,9749.75,TRANSFER,8af35cd2-b66e-450b-9c8a-6866af9c5cfb,"Jamesmouth, TT",PENDING
TXN00876,1276,2025-07-08 11:49:33,708.85,WITHDRAWAL,e04b1533-b905-47b6-b97e-e8301e018646,"Danielleborough, US",FAILED
TXN00877,1571,2025-10-14 23:33:26,1092.42,DEPOSIT,e3245730-2ede-4051-965e-040dd4946414,"Brooksfurt, RO",FAILED
TXN00878,1349,2025-09-18 08:55:19,7955.34,WITHDRAWAL,89939c6e-7586-4743-9174-dc0beeb74413,"Dustinland, ID",COMPLETED
TXN00879,1149,2025-02-14 01:38:21,142.94,TRANSFER,fbdebeb5-8cf9-46a3-9028-460260665e51,"Smithborough, IE",PENDING
TXN00880,1813,2025-12-04 07:13:00,5296.3,WITHDRAWAL,8cf70470-fda8-477a-af4b-d7a8746b302f,"Williamchester, FJ",PENDING
TXN00881,1151,2025-04-06 15:10:53,9810.2,WITHDRAWAL,fb5078f7-a0cb-4eca-ad7e-39bcfb48ac14,"Larsonfort, NZ",COMPLETED
TXN00882,1454,2025-05-20 20:44:55,8389.98,DEPOSIT,1f77765f-2e5c-413a-a3c5-2c311e93eed6,"Kathleenton, BB",PENDING
TXN00883,1958,2025-11-04 20:53:21,5417.15,TRANSFER,890459d7-8c69-42e8-9b82-9ae14700cde9,"Davidville, CH",FAILED
TXN00884,1709,2025-09-07 07:20:36,5888.36,DEPOSIT,a9093889-e42c-4e33-8a39-561f3473d9d3,"North Danielview, JM",COMPLETED
TXN00885,1659,2025-06-05 12:42:36,2400.66,TRANSFER,9a898be7-9e49-4057-b86e-995d3b014893,"Sarahstad, GW",COMPLETED
TXN00886,1747,2025-02-24 00:33:22,2860.21,WITHDRAWAL,c329732b-5114-4ac7-9588-e38e8dbff478,"East Linda, MV",COMPLETED
TXN00887,1625,2025-03-14 19:09:21,9768.38,TRANSFER,290fb2bd-f458-4d04-8476-fc349dc59ddb,"New Joyview, RU",FAILED
TXN00888,1180,2025-02-14 02:48:47,5314.01,DEPOSIT,3891b7f7-6809-4986-986a-f8f93f068051,"South Chelsea, EC",PENDING
TXN00889,1355,2025-11-30 14:02:18,8632.07,DEPOSIT,3d201440-00cf-444d-9b7d-b566478b640b,"Ryanfurt, PE",FAILED
TXN00890,1722,2025-03-18 12:54:58,4054.5,WITHDRAWAL,6895b96f-14fd-43a7-98e7-7ca219b1a043,"Ramosfurt, VE",PENDING
TXN00891,1166,2025-09-30 15:43:11,6654.93,DEPOSIT,458fa881-c3da-431b-8a90-517c05e5120a,"Lake Travis, SL",PENDING
TXN00892,1475,2025-05-04 14:05:17,9890.66,DEPOSIT,9d9a70e1-81ef-488b-bfc0-922e054da197,"Masseyborough, MR",PENDING
TXN00893,1880,2025-02-21 09:35:48,9239.71,WITHDRAWAL,b2ed003d-d641-4ee3-99d8-176413cdaa4c,"Jacksonfurt, GE",PENDING
TXN00894,1945,2025-03-20 04:41:28,9002.39,TRANSFER,3faf1b34-462e-47af-a7b4-c8975a6f9b6b,"Rachelfurt, US",COMPLETED
TXN00895,1219,2025-11-16 00:33:31,1936.61,TRANSFER,ef6d8fc6-afbd-4369-8636-f35ef5ed7ddf,"Lake Heidi, PG",PENDING
TXN00896,1714,2025-09-16 22:07:45,7276.55,TRANSFER,585dfd17-9258-44d9-a38c-f9e30599e1f2,"Parkerfort, NZ",COMPLETED
TXN00897,1395,2025-09-20 23:26:32,7327.07,WITHDRAWAL,6ff6fa9a-16e6-48fc-ac94-4bcae8c08c02,"Michaelview, MM",COMPLETED
TXN00898,1832,2025-11-28 09:14:34,8582.52,WITHDRAWAL,2b258bdf-2879-4fa4-ba80-fdd042862014,"Port Brenda, SI",COMPLETED
TXN00899,1890,2025-08-06 07:48:02,5443.5,DEPOSIT,094a8492-d88d-41dd-b21a-3244cf6579ec,"Diazbury, BW",COMPLETED
TXN00900,1793,2025-09-14 17:52:29,5861.9,WITHDRAWAL,b20004fa-9d8e-40d6-97a6-013828a414a7,"West Christianview, PG",FAILED
TXN00901,1592,2025-02-23 01:08:09,1417.44,WITHDRAWAL,474ca879-6f96-4bff-9bc6-ac37244220c6,"East Robert, DM",PENDING
TXN00902,1605,2025-07-08 15:17:19,5959.87,TRANSFER,9ef63a80-179f-4235-9f2e-f2803b5844f5,"New Diamondburgh, JO",FAILED
TXN00903,1544,2025-07-18 15:34:50,1850.59,WITHDRAWAL,2afd3660-e519-4bd9-ac5b-07b6f127f7bd,"North Lindsey, FJ",PENDING
TXN00904,1905,2025-08-07 14:42:56,9172.84,DEPOSIT,19fc9448-c5d8-49df-913f-f40f13b96213,"Lisaburgh, SN",FAILED
TXN00905,1441,2025-02-13 23:04:53,3035.02,WITHDRAWAL,5e723c24-c2c7-4d49-8dae-27d77668d540,"East Amanda, ER",FAILED
TXN00906,1612,2025-03-30 07:30:09,2052.31,WITHDRAWAL,2bfaba2d-dafb-4997-9352-8440023d35cf,"Williamtown, SC",PENDING
TXN00907,1987,2025-07-02 19:08:39,4317.73,WITHDRAWAL,2ac09858-228c-4659-a4d0-72f80e8db9f5,"South Ericberg, GY",FAILED
TXN00908,1860,2025-11-10 04:01:41,2180.1,DEPOSIT,c87d01c2-92e8-48b1-9e00-3828d5935e79,"Stevenmouth, EC",COMPLETED
TXN00909,1051,2025-09-15 21:04:16,9400.02,TRANSFER,a3dff5f0-297e-46fe-bf8b-015eb6a35409,"North Tonyaberg, AD",FAILED
TXN00910,1860,2025-04-14 11:31:57,4324.15,WITHDRAWAL,ad724e2e-7d6d-4a57-8c80-a698876588fe,"Piercefurt, SL",COMPLETED
TXN00911,1318,2025-06-18 23:13:55,7076.59,WITHDRAWAL,5a9b841d-8508-4f78-b17b-25efa5b8f158,"Waltonhaven, NE",FAILED
TXN00912,1899,2025-03-01 13:38:37,2766.72,DEPOSIT,ce09e92a-2051-4111-bfee-16c1dba117ce,"East Charlesstad, KG",COMPLETED
TXN00913,1958,2025-02-10 19:44:09,6756.56,TRANSFER,603de161-61f0-41d0-a993-e611e7775ef5,"Nathanielmouth, RU",COMPLETED
TXN00914,1501,2025-03-13 04:16:33,8762.67,TRANSFER,c66b1f52-6f7f-4354-b72f-9fb6041b4c79,"South Michelle, PS",COMPLETED
TXN00915,1059,2025-09-30 02:51:09,8052.17,TRANSFER,6577e64d-4d4e-4bd1-8b33-e3c6a62989b9,"East Allen, GT",COMPLETED
TXN00916,1766,2025-11-25 11:43:57,8260.96,WITHDRAWAL,7762a6bb-6634-4a1b-bc9d-575e40bf5ca2,"Watsonborough, PL",PENDING
TXN00917,1327,2025-02-16 06:03:59,8790.2,DEPOSIT,f29e225b-3ed0-4e68-8d25-0730f5a98c9a,"Lake Sandra, KE",PENDING
TXN00918,1097,2025-05-16 04:11:28,4833.11,TRANSFER,62f563b1-e8cd-4a8a-b710-199d59bdfac9,"Millerport, MH",FAILED
TXN00919,1089,2025-10-26 08:25:27,5391.72,TRANSFER,ef1920da-0a5f-4ede-ba23-c1bc8d361929,"Jonesmouth, FI",PENDING
TXN00920,1511,2025-04-22 22:13:58,3762.42,WITHDRAWAL,fdfa3cb1-02d4-43eb-aa7b-65de81b83de2,"East Julieside, IR",PENDING
TXN00921,1609,2025-01-21 12:14:55,9890.86,DEPOSIT,856638c8-a173-4274-b7fc-511b826f081a,"Andrewfurt, LT",COMPLETED
TXN00922,1080,2025-10-18 02:35:48,4521.6,TRANSFER,53986e7f-9f2c-4e7f-98d0-202b75d5a115,"Michealhaven, TV",FAILED
TXN00923,1809,2025-02-13 15:43:39,4464.41,DEPOSIT,6ef3d69b-7ccd-471e-822c-9037703ad746,"Lake Kimberlyshire, SD",FAILED
TXN00924,1185,2025-01-24 05:05:31,1984.09,WITHDRAWAL,d32063af-eed5-471b-a740-a29df7d75510,"Riveramouth, ES",FAILED
TXN00925,1279,2025-09-20 09:07:12,285.13,TRANSFER,c3198f41-2467-44a3-a4da-010944610c94,"North Christina, IS",PENDING
TXN00926,1376,2025-05-23 14:34:39,3426.42,TRANSFER,0319f369-4d8b-476a-8b44-76b20ab9694f,"East Robert, FI",FAILED
TXN00927,1583,2025-06-01 01:43:08,4413.01,WITHDRAWAL,6d4a1259-26d2-4d46-a217-34c6d36fa1c9,"Veronicaborough, AD",FAILED
TXN00928,1700,2025-12-27 09:01:51,4137.02,TRANSFER,43f84fcf-0997-4b27-9bdc-fb3d29d4056e,"Buchananbury, PT",COMPLETED
TXN00929,1165,2025-11-29 16:12:46,5968.72,TRANSFER,7e54da1e-ac30-4971-acc1-1ecb2a6504e1,"North Elizabethmouth, VE",FAILED
TXN00930,1112,2025-09-22 08:14:04,9771.25,TRANSFER,f4a6af9d-780b-4dc0-99c0-847b5f4304e4,"Barbaraside, SZ",PENDING
TXN00931,1784,2025-04-30 07:41:37,885.37,TRANSFER,27d54ab0-86d6-4946-9397-abdfaa399b2c,"Lindabury, GR",PENDING
TXN00932,1517,2025-10-24 02:26:30,9567.08,TRANSFER,5401e034-45ae-45d2-bbbf-d6926f125321,"Victorfurt, BF",COMPLETED
TXN00933,1530,2025-12-13 04:02:19,1507.49,TRANSFER,41f4d834-dcf5-41fc-8d3a-7e734ce33ed4,"Port Earlbury, GN",COMPLETED
TXN00934,1697,2025-11-17 02:58:30,1088.26,WITHDRAWAL,273beecb-e7b9-46cb-b6df-7b9a3fad4b74,"Lake Amystad, NG",PENDING
TXN00935,1695,2025-09-27 16:08:43,2995.77,WITHDRAWAL,4c90cdc4-54ca-4257-910a-eb6f6b56b091,"East Franciscofort, HR",PENDING
TXN00936,1655,2025-01-23 20:36:26,4673.07,DEPOSIT,0e913294-e3a9-4752-ad16-7ec3505f7c6e,"Sullivanchester, DE",FAILED
TXN00937,1032,2025-05-30 20:13:53,2310.67,WITHDRAWAL,f006296b-5572-4d41-87d5-1b96fa75b5fc,"Davidbury, RU",COMPLETED
TXN00938,1649,2025-11-16 12:36:21,5010.72,DEPOSIT,6576d828-f551-4659-ad86-a0c97dea9676,"South Russell, GW",FAILED
TXN00939,1192,2025-04-14 05:05:41,8848.69,TRANSFER,560b63a9-2a36-456d-8df5-a57f9c4e7e7f,"New Mark, MT",FAILED
TXN00940,1790,2025-11-07 01:39:30,7378.76,DEPOSIT,cbd363a5-1512-48e1-9504-2b4119c4d7d6,"East Amberfort, BW",COMPLETED
TXN00941,1007,2025-12-06 16:45:26,2895.92,DEPOSIT,a5e158aa-b287-49a1-8edf-8af6cb28ac77,"North Aaron, EE",PENDING
TXN00942,1924,2025-01-11 13:57:22,7259.54,WITHDRAWAL,5de470f7-d7f4-4848-bbd3-d5384a9ab305,"Elizabethland, BB",COMPLETED
TXN00943,1677,2025-02-28 22:58:47,8507.95,WITHDRAWAL,09f81e6f-1997-4851-9484-2b4d4f4cea72,"North Christinaborough, DO",FAILED
TXN00944,1770,2025-11-23 01:51:02,950.52,WITHDRAWAL,1b87a428-7d88-4d25-be54-c772d2fe2d04,"Brittneyhaven, BN",FAILED
TXN00945,1374,2025-10-30 06:13:34,2663.75,WITHDRAWAL,765bb069-10a0-42b2-a37c-56bb48d160c6,"Erichaven, BY",FAILED
TXN00946,1131,2025-06-29 20:14:19,7947.65,WITHDRAWAL,08335cee-48a0-4e4f-b064-672a394a6d31,"Phelpsburgh, MD",PENDING
TXN00947,1877,2025-06-21 04:08:35,6169.6,TRANSFER,8245b08f-f3a2-4957-9bd7-2a7c73d79809,"Kellyfurt, NL",COMPLETED
TXN00948,1526,2025-10-21 04:39:35,8665.38,TRANSFER,d8dd0b26-fc0e-4898-8b54-75bf3c31285d,"Elizabethborough, GY",PENDING
TXN00949,1538,2025-06-17 00:30:39,3841.75,DEPOSIT,14570a44-096b-4227-a7bc-7004b4072f12,"New Nancyberg, CD",COMPLETED
TXN00950,1762,2025-12-30 00:05:46,972.18,TRANSFER,12cd1aeb-b907-4ff3-a63a-484e2048ba6e,"Kayleemouth, TT",FAILED
TXN00951,1955,2025-03-27 23:30:15,6212.94,DEPOSIT,1f63ed1f-68ed-4ed7-af72-1a947b49ecf3,"Sharonborough, PY",PENDING
TXN00952,1628,2025-08-27 03:47:24,8432.62,TRANSFER,310565b6-640b-4814-a812-69bc5d3cd2be,"Carlton, ID",FAILED
TXN00953,1559,2025-05-21 20:10:34,2104.57,DEPOSIT,a8884750-76a8-41c7-bf63-d2b6d0013b99,"Bowersmouth, PG",PENDING
TXN00954,1506,2025-02-17 03:52:17,1934.94,TRANSFER,b517272d-f779-4643-beca-c08c53b04133,"Barrettshire, ME",FAILED
TXN00955,1192,2025-03-07 19:08:41,695.44,DEPOSIT,f44c5255-2a07-449f-8880-3baede823285,"Robertfort, LT",PENDING
TXN00956,1316,2025-02-22 17:35:18,1265.73,DEPOSIT,8345d6d3-3d72-4c0e-a3ed-6309e25c2f4a,"Kruegerborough, WS",COMPLETED
TXN00957,1566,2025-03-06 12:55:55,7296.7,DEPOSIT,a1ac78c9-025c-4425-8557-13d309d7cc9c,"Jenniferstad, LU",FAILED
TXN00958,1795,2024-12-31 15:37:03,8515.46,WITHDRAWAL,f82258a7-d306-4664-8585-7b6b7b98ac6e,"East Dylan, KZ",PENDING
TXN00959,1775,2025-08-28 01:32:59,8441.18,WITHDRAWAL,46008f33-8146-41a1-be7a-38c6bc8e3e55,"Prestonshire, VA",PENDING
TXN00960,1905,2025-12-03 20:27:51,912.78,TRANSFER,f32733ef-c50b-45b9-af58-131632586047,"South Tamarashire, SY",COMPLETED
TXN00961,1060,2025-04-15 13:43:55,1147.58,WITHDRAWAL,0b653f5f-74d9-4398-817a-608eff2da318,"Marvinchester, TZ",PENDING
TXN00962,1461,2025-08-16 12:31:59,9063.83,TRANSFER,d45d91e1-7979-4bb2-9013-8f7ecab5e9f3,"Hickmanshire, HT",COMPLETED
TXN00963,1320,2025-12-02 13:54:10,4574.09,WITHDRAWAL,73037257-390f-41c0-9744-ceb0d5b5984b,"Kevinton, GT",COMPLETED
